session;group;group_affect;time;sentiment;answer_length;sum_senti;rel_senti
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;anger; 51; 1;0,019607843
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;anticipation; 51; 1;0,019607843
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;disgust; 51; 0;0,000000000
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;fear; 51; 0;0,000000000
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;joy; 51; 1;0,019607843
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;negative; 51; 2;0,039215686
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;positive; 51; 3;0,058823529
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;sadness; 51; 2;0,039215686
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;surprise; 51; 0;0,000000000
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;3;trust; 51; 1;0,019607843
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;anger; 65; 1;0,015384615
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;anticipation; 65; 1;0,015384615
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;disgust; 65; 0;0,000000000
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;fear; 65; 0;0,000000000
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;joy; 65; 1;0,015384615
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;negative; 65; 1;0,015384615
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;positive; 65; 2;0,030769231
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;sadness; 65; 1;0,015384615
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;surprise; 65; 1;0,015384615
gvXOqnxUFAkJyTRhDWJDqx7QMSofmJHZQI62egv5hryBWv8F8onkOoffVedhblwb;gr3;positive;4;trust; 65; 2;0,030769231
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;anger; 24; 1;0,041666667
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;anticipation; 24; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;disgust; 24; 2;0,083333333
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;fear; 24; 1;0,041666667
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;joy; 24; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;negative; 24; 2;0,083333333
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;positive; 24; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;sadness; 24; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;surprise; 24; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;1;trust; 24; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;anger; 79; 4;0,050632911
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;anticipation; 79; 4;0,050632911
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;disgust; 79; 1;0,012658228
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;fear; 79; 7;0,088607595
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;joy; 79; 2;0,025316456
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;negative; 79; 5;0,063291139
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;positive; 79; 2;0,025316456
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;sadness; 79; 2;0,025316456
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;surprise; 79; 1;0,012658228
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;2;trust; 79; 2;0,025316456
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;anger; 48; 1;0,020833333
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;anticipation; 48; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;disgust; 48; 1;0,020833333
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;fear; 48; 1;0,020833333
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;joy; 48; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;negative; 48; 2;0,041666667
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;positive; 48; 1;0,020833333
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;sadness; 48; 2;0,041666667
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;surprise; 48; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;3;trust; 48; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;anger; 54; 2;0,037037037
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;anticipation; 54; 2;0,037037037
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;disgust; 54; 0;0,000000000
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;fear; 54; 3;0,055555556
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;joy; 54; 3;0,055555556
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;negative; 54; 3;0,055555556
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;positive; 54; 4;0,074074074
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;sadness; 54; 2;0,037037037
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;surprise; 54; 1;0,018518519
gW3v-kPGzKzKMNZFg8o79-e2WBGM4FD989wFSyjybHhIiERPXO60XzbeLe9dwe22;gr8;negative;4;trust; 54; 4;0,074074074
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;anger; 26; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;anticipation; 26; 1;0,038461538
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;disgust; 26; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;fear; 26; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;joy; 26; 1;0,038461538
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;negative; 26; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;positive; 26; 2;0,076923077
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;sadness; 26; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;surprise; 26; 1;0,038461538
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;1;trust; 26; 2;0,076923077
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;anger; 21; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;anticipation; 21; 1;0,047619048
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;disgust; 21; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;fear; 21; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;joy; 21; 2;0,095238095
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;negative; 21; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;positive; 21; 2;0,095238095
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;sadness; 21; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;surprise; 21; 1;0,047619048
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;2;trust; 21; 2;0,095238095
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;anger; 33; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;anticipation; 33; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;disgust; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;fear; 33; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;joy; 33; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;negative; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;positive; 33; 5;0,151515152
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;sadness; 33; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;surprise; 33; 0;0,000000000
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;3;trust; 33; 2;0,060606061
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;anger; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;anticipation; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;disgust; 33; 2;0,060606061
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;fear; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;joy; 33; 3;0,090909091
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;negative; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;positive; 33; 6;0,181818182
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;sadness; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;surprise; 33; 1;0,030303030
gyQCkjghEW6JA8gqktCZ3IBpx77xF71IkFmdygcbva2maLuJYELzejGkjIYV-W3R;gr1;positive;4;trust; 33; 5;0,151515152
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;anger; 48; 1;0,020833333
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;anticipation; 48; 3;0,062500000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;disgust; 48; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;fear; 48; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;joy; 48; 1;0,020833333
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;negative; 48; 1;0,020833333
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;positive; 48; 1;0,020833333
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;sadness; 48; 1;0,020833333
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;surprise; 48; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;1;trust; 48; 1;0,020833333
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;anger;  5; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;anticipation;  5; 1;0,200000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;disgust;  5; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;fear;  5; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;joy;  5; 1;0,200000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;negative;  5; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;positive;  5; 2;0,400000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;sadness;  5; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;surprise;  5; 1;0,200000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;2;trust;  5; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;anger;  4; 1;0,250000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;anticipation;  4; 1;0,250000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;disgust;  4; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;fear;  4; 1;0,250000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;joy;  4; 1;0,250000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;negative;  4; 1;0,250000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;positive;  4; 2;0,500000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;sadness;  4; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;surprise;  4; 1;0,250000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;3;trust;  4; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;anger;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;anticipation;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;disgust;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;fear;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;joy;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;negative;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;positive;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;sadness;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;surprise;  3; 0;0,000000000
h7GzcTWK7hv53uSBflZ4liE_XazUsZrPG77Soqwe6-3Occ5CnOldSah4oBhX35vd;gr6;neutral;4;trust;  3; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;anger;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;anticipation;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;disgust;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;fear;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;joy;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;negative;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;positive;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;sadness;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;surprise;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;1;trust;  2; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;anger;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;anticipation;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;disgust;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;fear;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;joy;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;negative;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;positive;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;sadness;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;surprise;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;2;trust;  4; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;3;anger;  3; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;3;anticipation;  3; 1;0,333333333
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;3;disgust;  3; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;3;fear;  3; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;3;joy;  3; 1;0,333333333
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;3;negative;  3; 0;0,000000000
Ha-RXOTkz8SgCk_Uc7_lD29m54NKiLYewz7-HtcdCTnyuXx_qmZecuqAKVVWjAkR;gr1;positive;3;positive;  3; 1;0,333333333
